TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
32676,The Rose of Versailles,Ended,1979-10-10,24,"Raised from birth as a man, the Lady Oscar commands the palace guards at Versailles in the years before the French Revolution. Her beauty and noble spirit make her a shining figure in the eyes of both men and women but she is torn between her chosen life of service and duty to class and country and her own heart and desires. She lives as a noble amidst the opulence of Versailles but her keen senses and compassion are not blinded to the poverty of the French people.",8.276,170,"Drama, Animation, Action & Adventure","politics, romance, cross dressing, based on manga, historical, military, shoujo, anime, war",ベルサイユのばら,/stv9ZmIELR1gVIoa5ZuomEbHFqd.jpg,/9NWbWPATBZjfN3Ezrw0LTQ7JcuL.jpg,4.6087,ja,Scripted,40,1,,Reiko Tajima as Oscar François de Jarjeyes | Miyuki Ueda as Marie Antoinette | Tarō Shigaki as André Grandier | Nachi Nozawa as Hans Axel von Fersen | Rihoko Yoshida as Rosalie Lamorlière | Yoneko Matsukane as Jeanne de la Motte | Yoshito Yasuhara as Louis XVI | Keaton Yamada as Alain de Soissons | Hisashi Katsuta as Louis XV | Reiko Mutoh as Countess Polignac | Ryoko Kinomiya as Madame du Barry | Hisako Kyoda as Nana | Katsuji Mori as Maximilien Robespierre | Junkichi Yarita as Cardinal Rowan | Osamu Ichikawa as Duke Orléans,Osamu Dezaki (Director) | Tadao Nagahama (Director) | Hirokata Takahashi (Director of Photography) | Masao Miyauchi (Director of Photography),Opening | Bara wa Utsukushiku Chiru (The Rose Perishes Beautifully) - Hiroko Suzuki [Subtitled] (Opening Credits): eJIeJIqw-J0
248951,The Strongest Magician in the Demon Lords Army Was a Human,Ended,2024-07-03,24,"Ike is a powerful magician and the leader of the Immortal Brigade, part of the Seventh Corps of the Demon Lord’s Army. He single-handedly conquers fortresses and pushes back the armies of humanity. Neither Dairokuten, the Demon Lord, nor Ike’s loyal soldiers know his darkest secret—he is a human in hiding! But can he keep his secret safe and bring peaceful coexistence to demons and humans?",7.6,26,"Animation, Action & Adventure","witch, demon, seinen, anime, war, based on light novel",魔王軍最強の魔術師は人間だった,/1ANATsXdWWJzsSI5GKp1cot6jRe.jpg,/iIjfY0Zz6LTn2PTiLEe8baGc48k.jpg,2.9671,ja,Scripted,12,1,https://maougun-anime.com,Jun Fukuyama as Ike (voice) | Shizuka Itoh as Cefiro (voice) | Manaka Iwami as Dairokuten Demon Lord (voice) | Hina Tachibana as Satie (voice) | Azumi Waki as Lilith (voice) | Cho as Romberg (voice) | Kentaro Tone as Jiron (voice) | Manatsu Murakami as Alistair (voice),Yoshifumi Yarimizu (Producer),Official Trailer [Subtitled] (Trailer): aJS0wtA0p0Q
42729,The Twelve Kingdoms,Ended,2002-04-09,25,"Nakajima Youko is your average somewhat timid high school student. One day, a strange man named Keiki appears before her, swearing allegiance. Before she could properly register what was happening, demon-like creatures attack Youko and her friends, after which they are pulled into a different world. A world unlike what she has ever known. Separated from Keiki, Youko and her friends must do whatever they can if they wish to survive in this new world.",8.0,45,"Animation, Sci-Fi & Fantasy, Action & Adventure","based on novel or book, magic, supernatural, fantasy world, anime, isekai, fantasy, chinese mythology",十二国記,/l8UsOs2O8f4nkmDX7CXKZqqC3xV.jpg,/fB2k11exO93IeWnpwrY1mzE89ul.jpg,30.3442,ja,Scripted,45,4,https://www6.nhk.or.jp/anime/program/detail.html?i=12kokuki,Takehito Koyasu as Keiki  (voice) | Kenichi Suzumura as Rakushun  (voice) | Masaki Aizawa as Shōryū (voice) | Kappei Yamaguchi as Rokuta (voice) | Aya Ishizu as Yuka Sugimoto (voice) | Yuji Ueda as Ikuya Asano (voice) | Rie Kugimiya as Taiki (voice) | Kosuke Okano as Takasato (voice) | Naomi Wakabayashi as Suzu (voice),Tsuneo Kobayashi (Director),The Twelve Kingdoms | Official Trailer | Full Anime Series Streaming on AsianCrush (Trailer): cHyqJuD2a3s
197848,The Unwanted Undead Adventurer,Returning Series,2024-01-08,24,"Rentt Faina has hunted monsters for the last 10 years. Sadly, he’s not great at his job, stuck hunting slimes and goblins for a few coins each day. His luck turns when he finds an undiscovered path. At the path’s end, he meets his demise in the maw of a legendary dragon. But, he wakes up as an undead bag of bones! He sets out to achieve Existential Evolution and rejoin the land of the living.",7.633,64,"Animation, Mystery, Action & Adventure, Sci-Fi & Fantasy","monster, reincarnation, supernatural, harem, dragon, based on manga, adventurer, anime, based on light novel",望まぬ不死の冒険者,/lQpkZLyw8ID6lZG3djRtihzVWmY.jpg,/eYfyC5foNQVxi0dosgwUl8obHLg.jpg,4.0267,ja,Scripted,12,1,https://nozomanufushi-anime.jp,Ryota Suzuki as Rentt Faina (voice) | Ikumi Hasegawa as Sheila Ibarss (voice) | Mikako Komatsu as Lorrane Vivie (voice) | Sayumi Suzushiro as Rina Rupaage (voice),Yu Okano (Novel) | Shun Narita (Original Music Composer) | Yuki Yamamoto (Director of Photography),Official Trailer [Subtitled] (Trailer): pNUbmrea2ks | Official Trailer [Subtitled] (Trailer): iaYgDqydDoI
208445,The Witch and the Beast,Ended,2024-01-12,24,"Guideau is a young woman who was cursed by a witch, forced to carry a dark secret. Ashaf is a tall, soft-spoken man with a coffin strapped to his back and secrets yet untold. Together they venture across the land on their quest for vengeance. Appearances can be deceiving, and each step could be their last. In a dark fantasy filled with adventure, will unlikely heroes find the vengeance they seek?",7.851,37,"Animation, Sci-Fi & Fantasy, Action & Adventure, Drama","witch, magic, gore, based on manga, dark fantasy, seinen, anime",魔女と野獣,/ooSzpaJkU8MnfuLKn0IThcACv57.jpg,/3sOWWRpSEGrljd8O50KLmOIdIPn.jpg,4.7132,ja,Scripted,12,1,https://www.tbs.co.jp/anime/majo,You Taichi as Guideau (voice) | Toshiyuki Morikawa as Ashaf (voice),Natsumi Uchida (Director of Photography) | Natsumi Tabuchi (Original Music Composer) | Hanae Nakamura (Original Music Composer) | Emi Kashimura (Producer),Official Teaser Trailer [ENG SUB] (Teaser): 3GTKxeCTmiM
131365,The Wrong Way to Use Healing Magic,Returning Series,2024-01-06,24,"An ordinary walk home from school turns into an epic journey for Usato. After suddenly being dropped into another world with two fellow students, Usato learns he was summoned there by accident. But things turn around when he discovers a unique aptitude for healing magic! Now, he trains beyond human limitations, using his self-healing abilities to gain absurd strength and unrivaled stamina.",7.7,65,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy","magic, healing power, fantasy world, anime, other world, isekai, based on light novel, adventure",治癒魔法の間違った使い方,/uQEbcmuUwDfPiVUIRCF6d57eErM.jpg,/1WbGhlLj1z6PC6Vrz5baouodURB.jpg,4.9155,ja,Scripted,14,2,https://chiyumahou-anime.com,Shogo Sakata as Usato (voice) | Ayaka Nanase as Suzune (voice) | Kengo Takanashi as Kazuki (voice) | Saya Aizawa as Amako (voice) | Atsuko Tanaka as Rose (voice),Kurokata (Novel) | Seima Kondo (Original Music Composer) | Hitoshi Fujima (Original Music Composer) | Kohei Yamamoto (Director of Photography) | Elements Garden (Original Music Composer) | Norihiro Kurosawa (Producer) | Mai Kawashima (Producer) | Sho Osuga (Producer) | Hisato Usui (Producer) | Koji Hirokawa (Producer),Official Trailer [Subtitled] (Trailer): UkPRnHQJrws
272059,To Be Hero X,Returning Series,2025-04-06,23,"In a world full of brilliant heroes, it’s the trust of fans that turns heroes into superheroes. If a hero loses the people’s trust, they lose their special abilities. Trust value is collected, quantified, and used to determine a hero’s ranking, displayed on their wrist. Every two years, the top heroes go to a tournament to fight, determine new trust values, and earn their rankings.",7.857,8,"Animation, Action & Adventure, Sci-Fi & Fantasy","competition, hero, superhero, bromance, chinese, super power, anime, web series, sino japanese production, donghua, original net animation (ona)",凸变英雄X,/7ynNG9lYS9HIR8cYMgawO19VPkg.jpg,/4b0oKiGtlwX19b0y6tQQC1ea0o5.jpg,38.263,zh,,,,https://www.bilibili.com/tbhx,Wei Chao as X (voice) | Liu Xiaoyu as Queen (voice) | Zhangtaikang Chen as Dragon Boy (voice) | Wentao Chang as Ghostblade (voice) | Jinwen Chen as The Johnnies (voice) | Qian Chen as Loli (voice) | Shuang Zhao as Lucky Cyan (voice) | Zhang Fuzheng as Ahu (voice) | Yang Kaiqi as E-Soul (voice) | Gu Jiangshan as Nice (voice),DAIKI (Original Music Composer) | Hiroyuki Sawano (Original Music Composer) | Kohta Yamamoto (Original Music Composer) | Hideyuki Fukasawa (Original Music Composer) | Kenmochi Hidefumi (Original Music Composer) | Shuhei Mutsuki (Original Music Composer) | Ryuichi Takada (Original Music Composer) | Misaki Umase (Original Music Composer),Everyone Could Be a Hero (Clip): auRKNzP3NIQ | Behind the Scenes Trailer (Behind the Scenes): gSo_Tdtuct4 | Official Trailer 3 (Trailer): Tv1k6r5ksUU | Official Trailer 2 (Trailer): M1b54i4SFkI | Official Trailer (Trailer): B433_-vANzQ
97525,To Your Eternity,Returning Series,2021-04-12,25,"An immortal being takes on the form of a human boy, wandering the earth and experiencing the pains and joys of life throughout his story without end.",8.185,259,"Animation, Action & Adventure, Sci-Fi & Fantasy","philosophy, mutation, suffering, transformation, immortality, reincarnation, friendship, supernatural, survival, tragedy, based on manga, multiple identities, evolution, fantasy world, lost relationship, eternity, shounen, anime, emotions, eternal life, time skip, memories, adventure",不滅のあなたへ,/lA2jRBubr2OLOlbkJXuBXYqv4A9.jpg,/qmeC99iX9YPbxi3Dwsw5VvxIbCC.jpg,20.9232,ja,,,,https://anime-fumetsunoanatae.com,Reiji Kawashima as Fushi (voice) | Kenjiro Tsuda as The Beholder (voice) | Eri Inagawa as Tonari (voice) | Kazuyuki Okitsu as Sandel (voice) | Rie Hikisaka as March (voice) | Tomori Kusunoki as Hisame (voice) | Mitsuki Saiga as Kahaku (voice) | Takehito Koyasu as Bonchien Nicoli la Tasty Peach Uralis (voice) | Taku Yashiro as Gugu (young man) (voice) | Akeno Watanabe as Todo / Iris (voice) | Aoi Koga as Pocoa (voice) | Megumi Han as Torta (voice) | Mitsuaki Kanuka as Fen (voice) | Hiroyuki Yoshino as Nixon (voice) | Mitsuru Miyamoto as Cylira (voice),加藤友梨 (Producer) | Ryo Kawasaki (Original Music Composer) | Shinzo Fujita (Screenplay),Official Trailer 2 [Subtitled] (Trailer): WHq46obaDR8 | Official Trailer [Subtitled] (Trailer): oJg6BeGxl-c
95269,Toilet Bound Hanako kun,Returning Series,2020-01-10,24,"First year high school student and occultist, Nene Yashiro summons ""Hanako-san of the Toilet"" to grant her romantic wishes. She ends up Hanako's spiritual assistant, helping him destroy supernatural beings and change rumors to balance the spirit and human worlds. Along the way, Nene learns about her connection to the spirit world and the dark secrets regarding Hanako's past.",8.642,736,"Animation, Mystery, Comedy, Action & Adventure, Drama","affectation, supernatural, high school, romance, school, bromance, based on manga, spirit, youkai, haunted school, anime, academy, japanese high school, suspenseful, comforting",地縛少年花子くん,/iehq6tSUylg5kFkOxndNYZWjzNu.jpg,/ifJacgrENUweJF5Kq8h2NYfShzd.jpg,18.5854,ja,,,,https://hanakokun.com,Megumi Ogata as Hanako (Yugi Amane) (voice) | Akari Kito as Nene Yashiro (voice) | Shoya Chiba as Kou Minamoto (voice) | Yuma Uchida as Teru Minamoto (voice) | Takahiro Mizushima as Natsuhiko Hyuuga (voice) | Chika Anzai as Sakura Nanamine (voice) | Chitose Morinaga as Mokke B (voice) | Megumi Ogata as Tsukasa Yugi (voice) | Shunichi Toki as Akane Aoi (voice) | Yukana as Yako (The Misaki Stairs) (voice) | Yu-ri Yoshida as Mokke A (voice),Mizuho Shimada (Director of Photography) | Hiroshi Takaki (Original Music Composer) | Shinji Horikiri (Producer) | Yasuhiro Nakanishi (Writer),Opening | No.7 - Jibaku Shounen Band (Youji Ikuta from PENGUIN RESEARCH x Masayoshi Ooishi x ZiNG) (Opening Credits): da3bYroZNSE | Official Trailer (Trailer): 5HhN15iuHfw
61374,Tokyo Ghoul,Ended,2014-07-04,24,"Ken Kaneki, a bookworm college student, meets Rize, a girl his own age with whom he shares many interests.",8.299,2346,"Animation, Drama, Sci-Fi & Fantasy","monster, secret organization, dystopia, coffee shop, supernatural, murder, gore, tragedy, disaster, torture, based on manga, fighting, super power, ghoul, dark fantasy, seinen, anime, drastic change of life, psychological, suspense, fantasy, horror, mystery, marie antoinette syndrome",東京喰種トーキョーグール,/1m4RlC9BTCbyY549TOdVQ5NRPcR.jpg,/yOarY3Yo0NMkuTuft87M5oAZa3C.jpg,24.6171,ja,,,,http://www.marv.jp/special/tokyoghoul,Natsuki Hanae as Ken Kaneki (voice) | Sora Amamiya as Touka Kirishima (voice) | Shintaro Asanuma as Nishiki Nishio (voice) | Takahiro Sakurai as Uta (voice) | Sumire Morohoshi as Hinami Fueguchi (voice) | Yuuya Uchida as Arata Kirishima (voice),,Tokyo Ghoul Season 1 (Uncut) - Trailer (Trailer): I0-yFnbPdj0 | Tokyo Ghoul Season 1 - Official Uncut Trailer (Trailer): vGuQeQsoRgU | Tokyo Ghoul Official English Trailer (Trailer): ETHpMMV8rJU | √A Opening | Incompetence - Österreich (Opening Credits): qM8wxM_mcRw | Opening | Unravel - TK from Ling tosite Sigure [Subtitled] (Opening Credits): 7aMOurgDB-o
243140,Tonbo,Ended,2024-04-06,24,"A dramatic tale of golf and humans, set on the beautiful Tokara Islands. Igarashi has thrown away his past and fled society, relocating to Hinoshima Island. Here, on ""Japan's last hidden paradise,"" he meets Tonbo, the island’s only middle schooler. To his surprise, this girl harbors an extraordinary talent for golf!? This encounter marks the beginning of a significant change in their destinies.",7.1,18,"Animation, Drama","golf, sports, slice of life, coming of age, based on manga, anime, prodigy",オーイ！とんぼ,/rAI0hOocFwELMJVmBJn1l3ubRD9.jpg,/ePma3sQVolgMcojxBrhkGgN9u4D.jpg,3.3246,ja,,,,https://tonbo-anime.com,Rika Hayashi as Tonbo Oi (voice) | Hiroki Touchi as Kazuyoshi 'Igaiga' Igarashi (voice),Tomoyuki Ishiyama (Director of Photography) | Nobuko Toda (Original Music Composer) | Makoto Kasahara (Producer) | Sayako Muramatsu (Producer) | Katsuji Morishita (Producer),
97860,Tower of God,Ended,2020-04-02,24,"Reach the top, and everything will be yours. At the top of the tower exists everything in this world, and all of it can be yours. You can become a god. This is the story of the beginning and the end of Rachel, the girl who climbed the tower so she could see the stars, and Bam, the boy who needed nothing but her.",8.252,457,"Animation, Mystery, Sci-Fi & Fantasy, Action & Adventure","friendship, survival, bromance, creature, tower, dark fantasy, anime, based on webcomic or webtoon, fantasy, adventure, based on manhwa",神之塔 -Tower of God-,/8v8ANBJNUzvA8F6sM20DBt3zZ44.jpg,/gcvJgJScIt0a5sRt8uLIkGM9IhI.jpg,13.0457,ja,,,,https://tog-anime.com/,Taichi Ichikawa as Jue Viole Grace / Bam (voice) | Nobuhiko Okamoto as Khun Aguero Agnes (voice) | Yuma Uchida as Ja Wangnan (voice) | Sayumi Watabe as Yeon Yihwa (voice) | Yu Shimamura as Yeo Goseng (voice) | Saki Miyashita as Yeo Miseng (voice) | Kenichirou Matsuda as Kang Horyang (voice) | Kento Shiraishi as Hon Akraptor (voice) | Kengo Kawanishi as Prince (voice),Max Nishi (Producer) | Seika Tomita (Producer) | Takenari Maeda (Producer) | Joseph Chou (Producer) | Maki Maeda (Producer) | saechan (Producer) | Kevin Penkin (Original Music Composer),Tower of God | CHARACTER TRAILER (Trailer): Vvk-o7GnWtk | Tower of God | A Crunchyroll Original | HERO TEASER (Teaser): VT1KT8skP5c | Tower of God | A Crunchyroll Original | OFFICIAL TEASER (Trailer): iDBzWhfN3hI
249409,Twilight Out of Focus,Ended,2024-07-04,24,"Three poignant love stories unfold in a boys' school film club as its members butt heads and navigate friendship, sexuality and boundaries.",7.4,8,Animation,"based on manga, anime, boys' love (bl)",黄昏アウトフォーカス,/sk1YIuggnboOBXql6dpffAUBYFq.jpg,/8PvRgAPMkm7AxwEnWuppFrUIydP.jpg,3.6489,ja,,,,https://tasogare-anime.com/,Yoshitsugu Matsuoka as Mao Tsuchiya (voice) | Yuma Uchida as Hisashi Ootomo (voice) | Soma Saito as Shion Yoshino (voice) | Makoto Furukawa as Jin Kikuchihara (voice) | Takuya Eguchi as Rei Inaba (voice) | Masatomo Nakazawa as Giichi Ichikawa (voice),Asahiko Koshiyama (Director of Photography) | Keisuke Sato (Producer),Official Trailer [Subtitled] (Trailer): H3uTBf3LXuo
36158,Ultraviolet Code 044,Ended,2008-07-01,24,"044 becomes the strongest female soldier excelling in combat through gene manipulation using a virus. However, in exchange for her abilities, her days become numbered.",7.3,3,"Animation, Action & Adventure, Sci-Fi & Fantasy","secret agent, supernatural, agent",ウルトラヴァイオレット：コード044,/kn3hzWSL3HIrrApz0UsXvnZFNHh.jpg,/uYWXroHVYEEkaXjpOKua65yi1Xq.jpg,2.0047,ja,,,,http://madhouse.co.jp/works/2008-2007/works_tv_uvcode044.html,,Taro Morishima (Producer) | Shusei Murai (Original Music Composer) | Keisuke Nakamura (Director of Photography),
127714,Uncle from Another World,Ended,2022-07-06,24,"After being in a coma for 17 years, Takafumi's middle-aged uncle suddenly wakes up speaking an unrecognizable language and wielding magical powers.",7.704,113,"Animation, Comedy, Sci-Fi & Fantasy","magic, affectation, slapstick comedy, parody, based on manga, waking from coma, anime, other world, isekai, otaku, loving",異世界おじさん,/ixYH9Ngm3IcPtK4964jbvB0Czi9.jpg,/piMRImsn3ZQerFmPdAoXgmOpc7R.jpg,5.3646,ja,,,,https://isekaiojisan.com,Takehito Koyasu as Uncle (voice) | Jun Fukuyama as Takafumi (voice) | Mikako Komatsu as Fujimiya (voice) | Haruka Tomatsu as Elf (voice) | Aoi Yuki as Mabel (voice) | Aki Toyosaki as Alicia (voice) | Kenichi Suzumura as Edgar (voice) | Nobuhiko Okamoto as Raiga (voice) | Hisako Kanemoto as Sawae (voice),Kentaro Minegishi (Director of Photography) | Kenichiro Suehiro (Original Music Composer) | Aya Iizuka (Producer) | Kenichi Tokumura (Producer) | Yūichi Tada (Producer) | Sojiro Arimizu (Producer) | Taiki Akasaka (Producer) | Jotaro Ishigami (Producer) | Akihiro Sotokawa (Producer),Official Trailer #2 [Subtitled] (Trailer): A3UCpef8-D0 | Official Trailer [Subtitled] (Trailer): UcePA8oFwe8
